po_id,order_date,store_id,supplier_id,status,total_units,total_cost
PO14213,2025-08-31,S05,SUP003,Received,35,642.25
PO14214,2025-09-02,S05,SUP003,Received,57,1045.95
PO14215,2025-09-04,S05,SUP003,Received,47,862.45
PO14216,2025-09-06,S05,SUP003,Received,58,1064.3
PO14217,2025-09-07,S05,SUP003,Received,29,532.15
PO14218,2025-09-08,S05,SUP003,Received,30,550.5
PO14219,2025-09-10,S05,SUP003,Received,53,972.55
PO14220,2025-09-12,S05,SUP003,Received,39,715.65
PO14221,2025-09-14,S05,SUP003,Received,59,1082.65
PO14222,2025-09-15,S05,SUP003,Received,29,532.15
PO14223,2025-09-17,S05,SUP003,Received,49,899.15
PO14224,2025-09-19,S05,SUP003,Received,51,935.85
PO14225,2025-09-21,S05,SUP003,Received,60,1101.0
PO14226,2025-09-22,S05,SUP003,Received,39,715.65
PO14227,2025-09-24,S05,SUP003,Received,57,1045.95
PO14228,2025-09-26,S05,SUP003,Received,51,935.85
PO14229,2025-09-28,S05,SUP003,Received,60,1101.0
PO14230,2025-09-30,S05,SUP003,Received,51,935.85
PO14231,2025-10-01,S05,SUP003,Received,30,550.5
PO14232,2025-10-03,S05,SUP003,Received,45,825.75
PO14233,2025-10-04,S05,SUP003,Received,34,623.9
PO14234,2025-10-05,S05,SUP003,Received,30,550.5
PO14235,2025-10-06,S05,SUP003,Received,29,532.15
PO14236,2025-10-07,S05,SUP003,Received,35,642.25
PO14237,2025-10-08,S05,SUP003,Received,31,568.85
PO14238,2025-10-10,S05,SUP003,Received,49,899.15
PO14239,2025-10-11,S05,SUP003,Received,41,752.35
PO14240,2025-10-13,S05,SUP003,Received,53,972.55
PO14241,2025-10-15,S05,SUP003,Received,53,972.55
PO14242,2025-10-16,S05,SUP003,Received,31,568.85
PO14243,2025-10-18,S05,SUP003,Received,62,1137.7
PO14244,2025-10-19,S05,SUP003,Received,37,678.95
PO14245,2025-10-21,S05,SUP003,Received,44,807.4
PO14246,2025-10-22,S05,SUP003,Received,29,532.15
PO14247,2025-10-23,S05,SUP003,Received,29,532.15
PO14248,2025-10-24,S05,SUP003,Received,33,605.55
PO14249,2025-10-25,S05,SUP003,Received,39,715.65
PO14250,2025-10-26,S05,SUP003,Received,43,789.05
PO14251,2025-10-27,S05,SUP003,Received,29,532.15
PO14252,2025-10-29,S05,SUP003,Received,57,1045.95
PO14253,2025-10-31,S05,SUP003,Received,57,1045.95
PO14254,2025-11-01,S05,SUP003,Received,30,550.5
PO14255,2025-11-03,S05,SUP003,Received,42,770.7
PO14256,2025-11-05,S05,SUP003,Received,39,715.65
PO14257,2025-11-07,S05,SUP003,Received,48,880.8
PO14258,2025-11-08,S05,SUP003,Received,32,587.2
PO14259,2025-11-09,S05,SUP003,Received,31,568.85
PO14260,2025-11-11,S05,SUP003,Received,52,954.2
PO14261,2025-11-12,S05,SUP003,Received,31,568.85
PO14262,2025-11-13,S05,SUP003,Received,41,752.35
PO14263,2025-11-15,S05,SUP003,Received,50,917.5
PO14264,2025-11-17,S05,SUP003,Received,50,917.5
PO14265,2025-11-18,S05,SUP003,Received,33,605.55
PO14266,2025-11-20,S05,SUP003,Received,42,770.7
PO14267,2025-11-22,S05,SUP003,Received,57,1045.95
PO14268,2025-11-23,S05,SUP003,Received,37,678.95
PO14269,2025-11-24,S05,SUP003,Received,31,568.85
PO14270,2025-11-25,S05,SUP003,Received,39,715.65
PO14271,2025-11-27,S05,SUP003,Received,47,862.45
PO14272,2025-11-29,S05,SUP003,Received,60,1101.0
PO14273,2025-11-30,S05,SUP003,Received,30,550.5
PO14274,2025-12-02,S05,SUP003,Received,57,1045.95
PO14275,2025-12-04,S05,SUP003,Received,57,1045.95
PO14276,2025-12-06,S05,SUP003,Received,66,1211.1
PO14277,2025-12-07,S05,SUP003,Received,41,752.35
PO14278,2025-12-09,S05,SUP003,Received,49,899.15
PO14279,2025-12-10,S05,SUP003,Received,31,568.85
PO14280,2025-12-11,S05,SUP003,Received,30,550.5
PO14281,2025-12-12,S05,SUP003,Received,30,550.5
PO14282,2025-12-13,S05,SUP003,Received,36,660.6
PO14283,2025-12-14,S05,SUP003,Received,41,752.35
PO14284,2025-12-15,S05,SUP003,Received,31,568.85
PO14285,2025-12-16,S05,SUP003,Received,33,605.55
PO14286,2025-12-18,S05,SUP003,Received,56,1027.6
PO14287,2025-12-19,S05,SUP003,Received,37,678.95
PO14288,2025-12-20,S05,SUP003,Received,45,825.75
PO14289,2025-12-21,S05,SUP003,Received,36,660.6
PO14290,2025-12-22,S05,SUP003,Received,35,642.25
PO14291,2025-12-23,S05,SUP003,Received,33,605.55
PO14292,2025-12-24,S05,SUP003,Received,35,642.25
PO14293,2025-12-25,S05,SUP003,Received,35,642.25
PO14294,2025-12-26,S05,SUP003,Received,35,642.25
PO14295,2025-12-27,S05,SUP003,Received,44,807.4
PO14296,2025-12-28,S05,SUP003,Received,39,715.65
PO14297,2025-12-29,S05,SUP003,Received,41,752.35
PO14298,2025-12-31,S05,SUP003,Received,56,1027.6
PO14299,2025-01-05,S05,SUP008,Received,103,300.76
PO14300,2025-01-20,S05,SUP008,Received,107,312.44
PO14301,2025-02-01,S05,SUP008,Received,113,329.96
PO14302,2025-02-16,S05,SUP008,Received,104,303.68
PO14303,2025-03-05,S05,SUP004,Received,108,253.8
PO14304,2025-03-18,S05,SUP004,Received,103,242.05
PO14305,2025-03-31,S05,SUP008,Received,102,297.84
PO14306,2025-04-11,S05,SUP008,Received,102,297.84
PO14307,2025-04-23,S05,SUP008,Received,104,303.68
PO14308,2025-05-08,S05,SUP008,Received,107,312.44
PO14309,2025-05-20,S05,SUP008,Received,107,312.44
PO14310,2025-06-03,S05,SUP004,Received,102,239.7
PO14311,2025-06-20,S05,SUP004,Received,107,251.45
PO14312,2025-07-04,S05,SUP008,Received,102,297.84
PO14313,2025-07-20,S05,SUP004,Received,110,258.5
PO14314,2025-08-05,S05,SUP008,Received,107,312.44
PO14315,2025-08-23,S05,SUP008,Received,105,306.6
PO14316,2025-09-12,S05,SUP008,Received,103,300.76
PO14317,2025-09-30,S05,SUP004,Received,108,253.8
PO14318,2025-10-21,S05,SUP004,Received,105,246.75
PO14319,2025-11-07,S05,SUP008,Received,102,297.84
PO14320,2025-11-21,S05,SUP008,Received,108,315.36
PO14321,2025-12-06,S05,SUP004,Received,102,239.7
PO14322,2025-12-22,S05,SUP008,Received,106,309.52
PO14323,2025-01-05,S05,SUP009,Received,224,1845.76
PO14324,2025-01-15,S05,SUP009,Received,239,1969.36
PO14325,2025-01-24,S05,SUP009,Received,227,1870.48
PO14326,2025-02-02,S05,SUP009,Received,235,1936.4
PO14327,2025-02-11,S05,SUP009,Received,226,1862.24
PO14328,2025-02-19,S05,SUP009,Received,233,1919.92
PO14329,2025-02-28,S05,SUP009,Received,237,1952.88
PO14330,2025-03-09,S05,SUP009,Received,238,1961.12
PO14331,2025-03-19,S05,SUP009,Received,243,2002.32
PO14332,2025-03-28,S05,SUP009,Received,233,1919.92
PO14333,2025-04-06,S05,SUP009,Received,255,2101.2
PO14334,2025-04-15,S05,SUP009,Received,241,1985.84
PO14335,2025-04-23,S05,SUP009,Received,223,1837.52
PO14336,2025-05-02,S05,SUP009,Received,243,2002.32
PO14337,2025-05-10,S05,SUP009,Received,240,1977.6
PO14338,2025-05-19,S05,SUP009,Received,233,1919.92
PO14339,2025-05-28,S05,SUP009,Received,223,1837.52
PO14340,2025-06-07,S05,SUP009,Received,241,1985.84
PO14341,2025-06-16,S05,SUP009,Received,242,1994.08
PO14342,2025-06-26,S05,SUP009,Received,246,2027.04
PO14343,2025-07-06,S05,SUP009,Received,235,1936.4
PO14344,2025-07-16,S05,SUP009,Received,229,1886.96
PO14345,2025-07-27,S05,SUP009,Received,235,1936.4
PO14346,2025-08-06,S05,SUP009,Received,225,1854.0
PO14347,2025-08-18,S05,SUP009,Received,248,2043.52
PO14348,2025-08-30,S05,SUP009,Received,231,1903.44
PO14349,2025-09-10,S05,SUP009,Received,225,1854.0
PO14350,2025-09-23,S05,SUP009,Received,230,1895.2
PO14351,2025-10-06,S05,SUP009,Received,234,1928.16
PO14352,2025-10-18,S05,SUP009,Received,232,1911.68
PO14353,2025-10-30,S05,SUP009,Received,228,1878.72
PO14354,2025-11-11,S05,SUP009,Received,230,1895.2
PO14355,2025-11-22,S05,SUP009,Received,224,1845.76
PO14356,2025-12-03,S05,SUP009,Received,230,1895.2
PO14357,2025-12-12,S05,SUP009,Received,226,1862.24
PO14358,2025-12-22,S05,SUP009,Received,236,1944.64
PO14359,2025-01-02,S05,SUP007,Received,89,2166.26
PO14360,2025-01-11,S05,SUP007,Received,93,2263.62
PO14361,2025-01-18,S05,SUP007,Received,87,2117.58
PO14362,2025-01-26,S05,SUP007,Received,104,2531.36
PO14363,2025-02-02,S05,SUP007,Received,87,2117.58
PO14364,2025-02-09,S05,SUP007,Received,81,1971.54
PO14365,2025-02-16,S05,SUP007,Received,91,2214.94
PO14366,2025-02-23,S05,SUP007,Received,95,2312.3
PO14367,2025-03-02,S05,SUP007,Received,88,2141.92
PO14368,2025-03-10,S05,SUP007,Received,91,2214.94
PO14369,2025-03-16,S05,SUP007,Received,81,1971.54
PO14370,2025-03-24,S05,SUP007,Received,92,2239.28
PO14371,2025-03-31,S05,SUP007,Received,81,1971.54
PO14372,2025-04-06,S05,SUP007,Received,90,2190.6
PO14373,2025-04-13,S05,SUP007,Received,82,1995.88
PO14374,2025-04-20,S05,SUP007,Received,90,2190.6
PO14375,2025-04-26,S05,SUP007,Received,83,2020.22
PO14376,2025-05-04,S05,SUP007,Received,91,2214.94
PO14377,2025-05-10,S05,SUP007,Received,83,2020.22
PO14378,2025-05-16,S05,SUP007,Received,88,2141.92
PO14379,2025-05-23,S05,SUP007,Received,86,2093.24
PO14380,2025-05-29,S05,SUP007,Received,83,2020.22
PO14381,2025-06-05,S05,SUP007,Received,90,2190.6
PO14382,2025-06-12,S05,SUP007,Received,88,2141.92
PO14383,2025-06-20,S05,SUP007,Received,91,2214.94
PO14384,2025-06-26,S05,SUP007,Received,82,1995.88
PO14385,2025-07-04,S05,SUP007,Received,81,1971.54
PO14386,2025-07-11,S05,SUP007,Received,89,2166.26
PO14387,2025-07-18,S05,SUP007,Received,82,1995.88
PO14388,2025-07-25,S05,SUP007,Received,86,2093.24
PO14389,2025-08-02,S05,SUP007,Received,81,1971.54
PO14390,2025-08-10,S05,SUP007,Received,81,1971.54
PO14391,2025-08-18,S05,SUP007,Received,95,2312.3
PO14392,2025-08-26,S05,SUP007,Received,83,2020.22
PO14393,2025-09-04,S05,SUP007,Received,87,2117.58
PO14394,2025-09-15,S05,SUP007,Received,87,2117.58
PO14395,2025-09-23,S05,SUP007,Received,87,2117.58
PO14396,2025-10-02,S05,SUP007,Received,83,2020.22
PO14397,2025-10-10,S05,SUP007,Received,87,2117.58
PO14398,2025-10-17,S05,SUP007,Received,81,1971.54
PO14399,2025-10-25,S05,SUP007,Received,92,2239.28
PO14400,2025-11-03,S05,SUP007,Received,87,2117.58
PO14401,2025-11-11,S05,SUP007,Received,90,2190.6
PO14402,2025-11-19,S05,SUP007,Received,81,1971.54
PO14403,2025-11-29,S05,SUP007,Received,88,2141.92
PO14404,2025-12-07,S05,SUP007,Received,83,2020.22
PO14405,2025-12-15,S05,SUP007,Received,91,2214.94
PO14406,2025-12-22,S05,SUP007,Received,85,2068.9
PO14407,2025-12-29,S05,SUP007,Received,87,2117.58
PO14408,2025-01-06,S05,SUP008,Received,294,5600.7
PO14409,2025-01-17,S05,SUP008,Received,291,5543.55
PO14410,2025-01-27,S05,SUP008,Received,299,5695.95
PO14411,2025-02-06,S05,SUP008,Received,284,5410.2
PO14412,2025-02-15,S05,SUP003,Received,305,4379.8
PO14413,2025-02-24,S05,SUP008,Received,297,5657.85
PO14414,2025-03-06,S05,SUP003,Received,316,4537.76
PO14415,2025-03-15,S05,SUP003,Received,292,4193.12
PO14416,2025-03-24,S05,SUP008,Received,296,5638.8
PO14417,2025-04-02,S05,SUP003,Received,286,4106.96
PO14418,2025-04-11,S05,SUP008,Received,289,5505.45
PO14419,2025-04-20,S05,SUP008,Received,302,5753.1
PO14420,2025-05-01,S05,SUP008,Received,294,5600.7
PO14421,2025-05-11,S05,SUP008,Received,329,6267.45
PO14422,2025-05-21,S05,SUP008,Received,306,5829.3
PO14423,2025-06-01,S05,SUP003,Received,284,4078.24
PO14424,2025-06-11,S05,SUP008,Received,288,5486.4
PO14425,2025-06-22,S05,SUP008,Received,299,5695.95
PO14426,2025-07-03,S05,SUP008,Received,288,5486.4
PO14427,2025-07-14,S05,SUP003,Received,298,4279.28
PO14428,2025-07-25,S05,SUP008,Received,311,5924.55
PO14429,2025-08-05,S05,SUP003,Received,303,4351.08
PO14430,2025-08-16,S05,SUP003,Received,283,4063.88
PO14431,2025-08-29,S05,SUP008,Received,283,5391.15
PO14432,2025-09-12,S05,SUP008,Received,288,5486.4
PO14433,2025-09-23,S05,SUP008,Received,285,5429.25
PO14434,2025-10-04,S05,SUP003,Received,288,4135.68
PO14435,2025-10-16,S05,SUP008,Received,287,5467.35
PO14436,2025-10-27,S05,SUP003,Received,287,4121.32
PO14437,2025-11-09,S05,SUP008,Received,308,5867.4
PO14438,2025-11-20,S05,SUP003,Received,292,4193.12
PO14439,2025-12-02,S05,SUP003,Received,288,4135.68
PO14440,2025-12-15,S05,SUP008,Received,289,5505.45
PO14441,2025-12-26,S05,SUP008,Received,309,5886.45
PO14442,2025-01-08,S05,SUP008,Received,459,3199.23
PO14443,2025-01-22,S05,SUP008,Received,475,3310.75
PO14444,2025-02-05,S05,SUP005,Received,456,4094.88
PO14445,2025-02-18,S05,SUP008,Received,474,3303.78
PO14446,2025-03-03,S05,SUP008,Received,450,3136.5
PO14447,2025-03-17,S05,SUP005,Received,468,4202.64
PO14448,2025-03-31,S05,SUP005,Received,481,4319.38
PO14449,2025-04-13,S05,SUP008,Received,461,3213.17
PO14450,2025-04-27,S05,SUP008,Received,482,3359.54
PO14451,2025-05-11,S05,SUP008,Received,477,3324.69
PO14452,2025-05-24,S05,SUP005,Received,463,4157.74
PO14453,2025-06-06,S05,SUP005,Received,450,4041.0
PO14454,2025-06-20,S05,SUP008,Received,456,3178.32
PO14455,2025-07-05,S05,SUP005,Received,457,4103.86
PO14456,2025-07-21,S05,SUP008,Received,468,3261.96
PO14457,2025-08-07,S05,SUP005,Received,458,4112.84
PO14458,2025-08-24,S05,SUP008,Received,458,3192.26
PO14459,2025-09-10,S05,SUP008,Received,448,3122.56
PO14460,2025-09-27,S05,SUP005,Received,471,4229.58
PO14461,2025-10-16,S05,SUP008,Received,460,3206.2
PO14462,2025-11-02,S05,SUP005,Received,462,4148.76
PO14463,2025-11-18,S05,SUP008,Received,466,3248.02
PO14464,2025-12-06,S05,SUP008,Received,469,3268.93
PO14465,2025-12-22,S05,SUP005,Received,456,4094.88
PO14466,2025-01-06,S05,SUP006,Received,154,873.18
PO14467,2025-01-29,S05,SUP006,Received,152,861.84
PO14468,2025-02-23,S05,SUP006,Received,160,907.2
PO14469,2025-03-19,S05,SUP006,Received,153,867.51
PO14470,2025-04-14,S05,SUP006,Received,154,873.18
PO14471,2025-05-06,S05,SUP006,Received,153,867.51
PO14472,2025-06-01,S05,SUP006,Received,157,890.19
PO14473,2025-06-28,S05,SUP006,Received,164,929.88
PO14474,2025-07-25,S05,SUP006,Received,158,895.86
PO14475,2025-08-23,S05,SUP006,Received,156,884.52
PO14476,2025-09-21,S05,SUP006,Received,155,878.85
PO14477,2025-10-25,S05,SUP006,Received,156,884.52
PO14478,2025-11-27,S05,SUP006,Received,155,878.85
PO14479,2025-12-27,S05,SUP006,Received,156,884.52
PO14480,2025-01-07,S05,SUP006,Received,426,6654.12
PO14481,2025-01-18,S05,SUP006,Received,409,6388.58
PO14482,2025-01-30,S05,SUP006,Received,417,6513.54
PO14483,2025-02-10,S05,SUP006,Received,417,6513.54
PO14484,2025-02-22,S05,SUP006,Received,418,6529.16
PO14485,2025-03-05,S05,SUP006,Received,398,6216.76
PO14486,2025-03-16,S05,SUP006,Received,415,6482.3
PO14487,2025-03-26,S05,SUP006,Received,390,6091.8
PO14488,2025-04-05,S05,SUP006,Received,404,6310.48
PO14489,2025-04-15,S05,SUP006,Received,393,6138.66
PO14490,2025-04-27,S05,SUP006,Received,431,6732.22
PO14491,2025-05-08,S05,SUP006,Received,401,6263.62
PO14492,2025-05-20,S05,SUP006,Received,427,6669.74
PO14493,2025-06-01,S05,SUP006,Received,431,6732.22
PO14494,2025-06-13,S05,SUP006,Received,410,6404.2
PO14495,2025-06-25,S05,SUP006,Received,419,6544.78
PO14496,2025-07-07,S05,SUP006,Received,407,6357.34
PO14497,2025-07-20,S05,SUP006,Received,410,6404.2
PO14498,2025-08-02,S05,SUP006,Received,389,6076.18
PO14499,2025-08-14,S05,SUP006,Received,396,6185.52
PO14500,2025-08-27,S05,SUP006,Received,396,6185.52
PO14501,2025-09-10,S05,SUP006,Received,394,6154.28
PO14502,2025-09-24,S05,SUP006,Received,400,6248.0
PO14503,2025-10-09,S05,SUP006,Received,399,6232.38
PO14504,2025-10-23,S05,SUP006,Received,409,6388.58
PO14505,2025-11-05,S05,SUP006,Received,400,6248.0
PO14506,2025-11-20,S05,SUP006,Received,416,6497.92
PO14507,2025-12-03,S05,SUP006,Received,403,6294.86
PO14508,2025-12-16,S05,SUP006,Received,391,6107.42
PO14509,2025-12-28,S05,SUP006,Received,388,6060.56
PO030001,2025-12-22,S04,SUP011,partially_delivered,338,47073.24
PO030002,2025-03-16,S02,SUP005,cancelled,305,11521.98
PO030003,2025-05-18,S01,SUP018,ordered,376,31287.29
PO030004,2025-02-27,S01,SUP014,ordered,592,131499.48
PO030005,2025-07-16,S05,SUP019,delivered,513,28109.04
PO030006,2025-11-17,S04,SUP010,ordered,92,4389.44
PO030007,2025-08-10,S01,SUP015,ordered,360,87941.25
PO030008,2025-02-19,S03,SUP020,partially_delivered,351,31698.01
PO030009,2025-09-27,S05,SUP001,partially_delivered,358,20567.76
PO030010,2025-11-06,S03,SUP002,approved,327,93867.68
PO030011,2025-11-22,S04,SUP003,ordered,373,2524.16
PO030012,2025-07-01,S01,SUP017,delivered,394,42899.32
PO030013,2025-01-22,S05,SUP015,ordered,368,26058.16
PO030014,2025-03-03,S02,SUP008,approved,218,2054.54
PO030015,2025-12-20,S03,SUP001,cancelled,387,70065.93
PO030016,2025-09-23,S03,SUP001,ordered,647,100316.55
PO030017,2025-06-04,S03,SUP017,delivered,372,42505.76
PO030018,2025-04-20,S03,SUP014,delivered,467,34843.77
PO030019,2025-12-26,S04,SUP003,approved,368,60114.46
PO030020,2025-04-05,S02,SUP003,partially_delivered,81,12616.41
PO030021,2025-06-19,S03,SUP017,approved,322,34207.4
PO030022,2025-11-05,S05,SUP003,ordered,235,16740.05
PO030023,2025-08-24,S01,SUP020,delivered,290,16811.6
PO030024,2025-11-26,S01,SUP010,ordered,95,320.1
PO030025,2025-04-11,S02,SUP014,delivered,741,86733.93
PO030026,2025-06-14,S01,SUP005,partially_delivered,420,40698.4
PO030027,2025-09-22,S01,SUP012,approved,270,11551.66
PO030028,2025-08-25,S05,SUP011,approved,466,128497.74
PO030029,2025-11-10,S05,SUP014,approved,380,60096.84
PO030030,2025-07-30,S04,SUP018,cancelled,466,40873.46
PO030031,2025-07-03,S01,SUP007,delivered,113,13928.8
PO030032,2025-06-11,S02,SUP008,approved,300,5415.4
PO030033,2025-07-02,S02,SUP012,ordered,168,25158.37
PO030034,2025-02-18,S02,SUP008,partially_delivered,150,995.4
PO030035,2025-12-17,S04,SUP008,cancelled,35,269.8
PO030036,2025-09-25,S03,SUP007,approved,200,1818.4
PO030037,2025-12-22,S04,SUP018,cancelled,133,31615.89
PO030038,2025-05-26,S05,SUP013,delivered,328,32895.4
PO030039,2025-03-02,S02,SUP017,delivered,448,46595.2
PO030040,2025-11-03,S04,SUP019,ordered,596,114681.52
PO030041,2025-10-05,S02,SUP006,approved,409,781.68
PO030042,2025-04-17,S04,SUP001,ordered,498,8539.28
PO030043,2025-04-18,S05,SUP001,ordered,317,8563.08
PO030044,2025-11-15,S04,SUP012,cancelled,420,86442.25
PO030045,2025-05-23,S04,SUP010,ordered,125,2385.15
PO030046,2025-09-26,S04,SUP020,partially_delivered,308,29690.64
PO030047,2025-08-08,S02,SUP008,approved,402,46247.4
PO030048,2025-06-23,S03,SUP016,cancelled,316,42950.6
PO030049,2025-01-11,S01,SUP003,cancelled,394,100644.08
PO030050,2025-05-15,S04,SUP016,partially_delivered,592,65171.24
PO030051,2025-05-27,S02,SUP008,cancelled,130,931.5
PO030052,2025-11-17,S02,SUP015,delivered,567,109313.91
PO030053,2025-12-06,S03,SUP005,partially_delivered,115,1044.1
PO030054,2025-11-30,S03,SUP004,approved,244,973.88
PO030055,2025-07-07,S01,SUP007,approved,55,279.65
PO030056,2025-10-02,S01,SUP013,partially_delivered,608,53288.48
PO030057,2025-05-15,S04,SUP012,cancelled,270,11551.66
PO030058,2025-03-28,S02,SUP010,cancelled,240,4247.6
PO030059,2025-05-05,S03,SUP020,approved,450,43970.3
PO030060,2025-10-31,S03,SUP015,approved,196,53974.86
PO030061,2025-05-06,S03,SUP002,cancelled,359,12229.78
PO030062,2025-05-06,S04,SUP002,cancelled,107,20706.07
PO030063,2025-07-03,S01,SUP003,delivered,201,29526.73
PO030064,2025-02-08,S05,SUP018,cancelled,483,15635.08
PO030065,2025-05-21,S02,SUP007,ordered,130,554.1
PO030066,2025-11-30,S03,SUP008,partially_delivered,581,46195.49
PO030067,2025-03-11,S04,SUP014,ordered,241,24928.05
PO030068,2025-09-19,S02,SUP001,cancelled,420,94407.44
PO030069,2025-11-06,S05,SUP018,approved,209,35891.91
PO030070,2025-06-09,S05,SUP011,partially_delivered,522,39808.84
PO030071,2025-06-09,S03,SUP012,partially_delivered,574,71831.1
PO030072,2025-07-24,S02,SUP018,delivered,508,49837.52
PO030073,2025-08-15,S04,SUP006,approved,339,95220.8
PO030074,2025-09-25,S05,SUP014,cancelled,229,37151.49
PO030075,2025-03-09,S04,SUP017,ordered,384,41551.92
PO030076,2025-03-24,S01,SUP006,partially_delivered,740,6555.14
PO030077,2025-10-13,S04,SUP016,ordered,386,5993.1
PO030078,2025-01-29,S01,SUP014,delivered,561,23587.11
PO030079,2025-07-05,S03,SUP017,partially_delivered,332,35554.8
PO030080,2025-03-28,S03,SUP019,ordered,379,66698.84
PO030081,2025-09-26,S04,SUP005,cancelled,95,1346.75
PO030082,2025-01-27,S01,SUP015,delivered,675,101345.04
PO030083,2025-09-23,S03,SUP010,approved,244,5892.98
PO030084,2025-10-21,S02,SUP012,partially_delivered,345,35012.25
PO030085,2025-07-09,S01,SUP019,cancelled,474,24844.72
PO030086,2025-04-24,S03,SUP012,delivered,177,1302.94
PO030087,2025-03-01,S05,SUP001,delivered,161,16455.16
PO030088,2025-10-26,S03,SUP001,partially_delivered,349,7459.14
PO030089,2025-03-09,S03,SUP002,ordered,385,34763.25
PO030090,2025-03-17,S01,SUP015,approved,329,47938.87
PO030091,2025-02-20,S01,SUP002,ordered,317,48070.38
PO030092,2025-12-23,S02,SUP006,partially_delivered,252,44631.2
PO030093,2025-07-24,S01,SUP001,approved,260,1879.1
PO030094,2025-12-23,S03,SUP020,delivered,402,1196.82
PO030095,2025-11-25,S05,SUP014,approved,635,51032.61
PO030096,2025-07-19,S04,SUP005,ordered,390,8030.2
PO030097,2025-12-31,S02,SUP020,delivered,588,107005.5
PO030098,2025-03-09,S04,SUP020,ordered,610,91985.06
PO030099,2025-11-25,S04,SUP012,partially_delivered,407,66295.45
PO030100,2025-12-02,S02,SUP009,approved,239,28953.76
PO030101,2025-10-09,S01,SUP017,partially_delivered,418,40991.64
PO030102,2025-02-23,S04,SUP014,cancelled,326,80625.24
PO030103,2025-04-08,S04,SUP009,ordered,321,21268.33
PO030104,2025-04-22,S02,SUP008,partially_delivered,130,806.3
PO030105,2025-11-01,S01,SUP007,partially_delivered,140,1788.4
PO030106,2025-10-03,S01,SUP017,ordered,552,57028.08
PO030107,2025-11-12,S03,SUP006,cancelled,36,1069.1
PO030108,2025-12-18,S03,SUP001,delivered,370,2871.2
PO030109,2025-02-21,S01,SUP009,partially_delivered,80,1508.2
PO030110,2025-03-11,S02,SUP017,partially_delivered,364,38857.12
PO030111,2025-05-24,S04,SUP004,partially_delivered,159,18551.92
PO030112,2025-12-04,S03,SUP008,partially_delivered,235,6792.7
PO030113,2025-03-30,S03,SUP008,cancelled,396,6424.52
PO030114,2025-03-19,S01,SUP012,approved,251,22537.92
PO030115,2025-11-13,S01,SUP002,cancelled,130,1800.5
PO030116,2025-07-29,S02,SUP018,partially_delivered,219,59489.73
PO030117,2025-05-03,S04,SUP007,delivered,200,1230.4
PO030118,2025-04-26,S03,SUP001,approved,180,906.4
PO030119,2025-07-01,S01,SUP018,partially_delivered,437,35242.66
PO030120,2025-09-11,S05,SUP002,delivered,270,25771.2
PO030121,2025-03-17,S01,SUP020,approved,464,35617.5
PO030122,2025-06-01,S04,SUP012,ordered,310,70791.98
PO030123,2025-07-21,S02,SUP001,partially_delivered,261,14244.42
