date,store_id,product_id,sales_lag_1,sales_lag_7,rolling_7d_demand,closing_stock,promo_flag,stockout_within_3_days,reorder_point,max_stock
2025-11-18,S05,P0096,14.0,11.0,10.142857142857142,53,0,0,42,123
2025-11-19,S05,P0096,10.0,10.0,10.0,123,0,0,42,123
2025-11-20,S05,P0096,11.0,9.0,10.142857142857142,117,0,0,42,123
2025-11-21,S05,P0096,6.0,8.0,9.714285714285714,109,0,0,42,123
2025-11-22,S05,P0096,8.0,14.0,9.714285714285714,99,0,0,42,123
2025-11-23,S05,P0096,10.0,5.0,9.142857142857142,92,0,0,42,123
2025-11-24,S05,P0096,7.0,14.0,9.428571428571429,79,0,0,42,123
2025-11-25,S05,P0096,13.0,10.0,9.285714285714286,68,0,0,42,123
2025-11-26,S05,P0096,11.0,11.0,9.428571428571429,60,0,0,42,123
2025-11-27,S05,P0096,8.0,6.0,9.0,49,0,0,42,123
2025-11-28,S05,P0096,11.0,8.0,9.714285714285714,43,0,0,42,123
2025-11-29,S05,P0096,6.0,10.0,9.428571428571429,123,0,0,42,123
2025-11-30,S05,P0096,8.0,7.0,9.142857142857142,115,0,0,42,123
2025-12-01,S05,P0096,8.0,13.0,9.285714285714286,101,0,0,42,123
2025-12-02,S05,P0096,14.0,11.0,9.428571428571429,85,0,0,42,123
2025-12-03,S05,P0096,16.0,8.0,10.142857142857142,73,0,0,42,123
2025-12-04,S05,P0096,12.0,11.0,10.714285714285714,60,0,0,42,123
2025-12-05,S05,P0096,13.0,6.0,11.0,53,0,0,42,123
2025-12-06,S05,P0096,7.0,8.0,11.142857142857142,52,0,0,42,123
2025-12-07,S05,P0096,1.0,8.0,10.142857142857142,123,0,0,42,123
2025-12-08,S05,P0096,12.0,14.0,10.714285714285714,112,0,0,42,123
2025-12-09,S05,P0096,11.0,16.0,10.285714285714286,106,0,0,42,123
2025-12-10,S05,P0096,6.0,12.0,8.857142857142858,101,0,0,42,123
2025-12-11,S05,P0096,5.0,13.0,7.857142857142857,95,0,0,42,123
2025-12-12,S05,P0096,6.0,7.0,6.857142857142857,79,0,0,42,123
2025-12-13,S05,P0096,16.0,1.0,8.142857142857142,67,0,0,42,123
2025-12-14,S05,P0096,12.0,12.0,9.714285714285714,44,0,0,42,123
2025-12-15,S05,P0096,23.0,11.0,11.285714285714286,123,0,0,42,123
2025-12-16,S05,P0096,12.0,6.0,11.428571428571429,116,0,0,42,123
2025-12-17,S05,P0096,7.0,5.0,11.571428571428571,103,0,0,42,123
2025-12-18,S05,P0096,13.0,6.0,12.714285714285714,92,0,0,42,123
2025-12-19,S05,P0096,11.0,16.0,13.428571428571429,82,0,0,42,123
2025-12-20,S05,P0096,10.0,12.0,12.571428571428571,63,0,0,42,123
2025-12-21,S05,P0096,19.0,23.0,13.571428571428571,47,0,0,42,123
2025-12-22,S05,P0096,16.0,12.0,12.571428571428571,123,0,0,42,123
2025-12-23,S05,P0096,9.0,7.0,12.142857142857142,116,0,0,42,123
2025-12-24,S05,P0096,7.0,13.0,12.142857142857142,99,0,0,42,123
2025-12-25,S05,P0096,17.0,11.0,12.714285714285714,91,0,0,42,123
2025-12-26,S05,P0096,8.0,10.0,12.285714285714286,78,0,0,42,123
2025-12-27,S05,P0096,13.0,19.0,12.714285714285714,63,0,0,42,123
2025-12-28,S05,P0096,15.0,16.0,12.142857142857142,51,0,0,42,123
2025-12-29,S05,P0096,12.0,9.0,11.571428571428571,123,0,0,42,123
2025-12-30,S05,P0096,15.0,7.0,12.428571428571429,117,0,0,42,123
2025-12-31,S05,P0096,6.0,17.0,12.285714285714286,106,0,0,42,123
2025-01-08,S05,P0097,18.0,19.0,28.857142857142858,284,0,0,48,329
2025-01-09,S05,P0097,27.0,32.0,30.0,259,0,0,48,329
2025-01-10,S05,P0097,25.0,23.0,29.0,233,0,0,48,329
2025-01-11,S05,P0097,26.0,38.0,29.428571428571427,210,0,0,48,329
2025-01-12,S05,P0097,23.0,41.0,27.285714285714285,171,0,0,48,329
2025-01-13,S05,P0097,39.0,31.0,27.0,148,0,0,48,329
2025-01-14,S05,P0097,23.0,18.0,25.857142857142858,130,0,0,48,329
2025-01-15,S05,P0097,18.0,27.0,25.857142857142858,97,0,0,48,329
2025-01-16,S05,P0097,33.0,25.0,26.714285714285715,63,0,0,48,329
2025-01-17,S05,P0097,34.0,26.0,28.0,329,0,0,48,329
2025-01-18,S05,P0097,25.0,23.0,27.857142857142858,305,0,0,48,329
2025-01-19,S05,P0097,24.0,39.0,28.0,273,0,0,48,329
2025-01-20,S05,P0097,32.0,23.0,27.0,243,0,0,48,329
2025-01-21,S05,P0097,30.0,18.0,28.0,216,0,0,48,329
2025-01-22,S05,P0097,27.0,33.0,29.285714285714285,183,0,0,48,329
2025-01-23,S05,P0097,33.0,34.0,29.285714285714285,151,0,0,48,329
2025-01-24,S05,P0097,32.0,25.0,29.0,125,0,0,48,329
2025-01-25,S05,P0097,26.0,24.0,29.142857142857142,93,0,0,48,329
2025-01-26,S05,P0097,32.0,32.0,30.285714285714285,57,0,0,48,329
2025-01-27,S05,P0097,36.0,30.0,30.857142857142858,329,0,0,48,329
2025-01-28,S05,P0097,27.0,27.0,30.428571428571427,298,0,0,48,329
2025-01-29,S05,P0097,31.0,33.0,31.0,275,0,0,48,329
2025-01-30,S05,P0097,23.0,32.0,29.571428571428573,246,0,0,48,329
2025-01-31,S05,P0097,29.0,26.0,29.142857142857142,218,0,0,48,329
2025-02-01,S05,P0097,28.0,32.0,29.428571428571427,186,0,0,48,329
2025-02-02,S05,P0097,32.0,36.0,29.428571428571427,163,0,0,48,329
2025-02-03,S05,P0097,23.0,27.0,27.571428571428573,127,0,0,48,329
2025-02-04,S05,P0097,36.0,31.0,28.857142857142858,93,0,0,48,329
2025-02-05,S05,P0097,34.0,23.0,29.285714285714285,69,0,0,48,329
2025-02-06,S05,P0097,24.0,29.0,29.428571428571427,329,0,0,48,329
2025-02-07,S05,P0097,24.0,28.0,28.714285714285715,302,0,0,48,329
2025-02-08,S05,P0097,27.0,32.0,28.571428571428573,265,0,0,48,329
2025-02-09,S05,P0097,37.0,23.0,29.285714285714285,225,0,0,48,329
2025-02-10,S05,P0097,40.0,36.0,31.714285714285715,196,0,0,48,329
2025-02-11,S05,P0097,29.0,34.0,30.714285714285715,162,0,0,48,329
2025-02-12,S05,P0097,34.0,24.0,30.714285714285715,134,0,0,48,329
2025-02-13,S05,P0097,28.0,24.0,31.285714285714285,101,0,0,48,329
2025-02-14,S05,P0097,33.0,27.0,32.57142857142857,66,0,0,48,329
2025-02-15,S05,P0097,35.0,37.0,33.714285714285715,329,0,0,48,329
2025-02-16,S05,P0097,42.0,40.0,34.42857142857143,300,0,0,48,329
2025-02-17,S05,P0097,29.0,29.0,32.857142857142854,273,0,0,48,329
2025-02-18,S05,P0097,27.0,34.0,32.57142857142857,240,0,0,48,329
2025-02-19,S05,P0097,33.0,28.0,32.42857142857143,205,0,0,48,329
2025-02-20,S05,P0097,35.0,33.0,33.42857142857143,176,0,0,48,329
2025-02-21,S05,P0097,29.0,35.0,32.857142857142854,148,0,0,48,329
2025-02-22,S05,P0097,28.0,42.0,31.857142857142858,110,0,0,48,329
2025-02-23,S05,P0097,38.0,29.0,31.285714285714285,69,0,0,48,329
2025-02-24,S05,P0097,41.0,27.0,33.0,329,0,0,48,329
2025-02-25,S05,P0097,37.0,33.0,34.42857142857143,307,0,0,48,329
2025-02-26,S05,P0097,22.0,35.0,32.857142857142854,280,0,0,48,329
2025-02-27,S05,P0097,27.0,29.0,31.714285714285715,253,0,0,48,329
2025-02-28,S05,P0097,27.0,28.0,31.428571428571427,213,0,0,48,329
2025-03-01,S05,P0097,40.0,38.0,33.142857142857146,173,0,0,48,329
2025-03-02,S05,P0097,40.0,41.0,33.42857142857143,135,0,0,48,329
2025-03-03,S05,P0097,38.0,37.0,33.0,100,0,0,48,329
2025-03-04,S05,P0097,35.0,22.0,32.714285714285715,80,0,0,48,329
2025-03-05,S05,P0097,20.0,27.0,32.42857142857143,54,0,0,48,329
2025-03-06,S05,P0097,26.0,27.0,32.285714285714285,329,0,0,48,329
2025-03-07,S05,P0097,41.0,40.0,34.285714285714285,296,0,0,48,329
2025-03-08,S05,P0097,33.0,40.0,33.285714285714285,254,0,0,48,329
2025-03-09,S05,P0097,42.0,38.0,33.57142857142857,208,0,0,48,329
2025-03-10,S05,P0097,46.0,35.0,34.714285714285715,179,0,0,48,329
2025-03-11,S05,P0097,29.0,20.0,33.857142857142854,144,0,0,48,329
2025-03-12,S05,P0097,35.0,26.0,36.0,117,0,0,48,329
2025-03-13,S05,P0097,27.0,41.0,36.142857142857146,89,0,0,48,329
2025-03-14,S05,P0097,28.0,33.0,34.285714285714285,66,0,0,48,329
2025-03-15,S05,P0097,23.0,42.0,32.857142857142854,329,0,0,48,329
2025-03-16,S05,P0097,29.0,46.0,31.0,303,0,0,48,329
2025-03-17,S05,P0097,26.0,29.0,28.142857142857142,276,0,0,48,329
2025-03-18,S05,P0097,27.0,35.0,27.857142857142858,245,0,0,48,329
2025-03-19,S05,P0097,31.0,27.0,27.285714285714285,211,0,0,48,329
2025-03-20,S05,P0097,34.0,28.0,28.285714285714285,179,0,0,48,329
2025-03-21,S05,P0097,32.0,23.0,28.857142857142858,134,0,0,48,329
2025-03-22,S05,P0097,45.0,29.0,32.0,94,0,0,48,329
2025-03-23,S05,P0097,40.0,26.0,33.57142857142857,55,0,0,48,329
2025-03-24,S05,P0097,39.0,27.0,35.42857142857143,329,0,0,48,329
2025-03-25,S05,P0097,22.0,31.0,34.714285714285715,295,0,0,48,329
2025-03-26,S05,P0097,34.0,34.0,35.142857142857146,258,0,0,48,329
2025-03-27,S05,P0097,37.0,32.0,35.57142857142857,225,0,0,48,329
2025-03-28,S05,P0097,33.0,45.0,35.714285714285715,192,0,0,48,329
2025-03-29,S05,P0097,33.0,40.0,34.0,163,0,0,48,329
2025-03-30,S05,P0097,29.0,39.0,32.42857142857143,135,0,0,48,329
2025-03-31,S05,P0097,28.0,22.0,30.857142857142858,97,0,0,48,329
2025-04-01,S05,P0097,38.0,34.0,33.142857142857146,75,0,0,48,329
2025-04-02,S05,P0097,22.0,37.0,31.428571428571427,329,0,0,48,329
2025-04-03,S05,P0097,32.0,33.0,30.714285714285715,292,0,0,48,329
2025-04-04,S05,P0097,37.0,33.0,31.285714285714285,260,0,0,48,329
2025-04-05,S05,P0097,32.0,29.0,31.142857142857142,227,0,0,48,329
2025-04-06,S05,P0097,33.0,28.0,31.714285714285715,193,0,0,48,329
2025-04-07,S05,P0097,34.0,38.0,32.57142857142857,165,0,0,48,329
2025-04-08,S05,P0097,28.0,22.0,31.142857142857142,137,0,0,48,329
2025-04-09,S05,P0097,28.0,32.0,32.0,105,0,0,48,329
2025-04-10,S05,P0097,32.0,37.0,32.0,75,0,0,48,329
2025-04-11,S05,P0097,30.0,32.0,31.0,329,0,0,48,329
2025-04-12,S05,P0097,35.0,33.0,31.428571428571427,288,0,0,48,329
2025-04-13,S05,P0097,41.0,34.0,32.57142857142857,262,0,0,48,329
2025-04-14,S05,P0097,26.0,28.0,31.428571428571427,233,0,0,48,329
2025-04-15,S05,P0097,29.0,28.0,31.571428571428573,194,0,0,48,329
2025-04-16,S05,P0097,39.0,32.0,33.142857142857146,159,0,0,48,329
2025-04-17,S05,P0097,35.0,30.0,33.57142857142857,121,0,0,48,329
2025-04-18,S05,P0097,38.0,35.0,34.714285714285715,102,0,0,48,329
2025-04-19,S05,P0097,19.0,41.0,32.42857142857143,66,0,0,48,329
2025-04-20,S05,P0097,36.0,26.0,31.714285714285715,329,0,0,48,329
2025-04-21,S05,P0097,39.0,29.0,33.57142857142857,303,0,0,48,329
2025-04-22,S05,P0097,26.0,39.0,33.142857142857146,277,0,0,48,329
2025-04-23,S05,P0097,26.0,35.0,31.285714285714285,254,0,0,48,329
2025-04-24,S05,P0097,23.0,38.0,29.571428571428573,227,0,0,48,329
2025-04-25,S05,P0097,27.0,19.0,28.0,204,0,0,48,329
2025-04-26,S05,P0097,23.0,36.0,28.571428571428573,175,0,0,48,329
2025-04-27,S05,P0097,29.0,39.0,27.571428571428573,152,0,0,48,329
2025-04-28,S05,P0097,23.0,26.0,25.285714285714285,114,0,0,48,329
2025-04-29,S05,P0097,38.0,26.0,27.0,86,0,0,48,329
2025-04-30,S05,P0097,28.0,23.0,27.285714285714285,64,0,0,48,329
2025-05-01,S05,P0097,22.0,27.0,27.142857142857142,329,0,0,48,329
2025-05-02,S05,P0097,29.0,23.0,27.428571428571427,301,0,0,48,329
2025-05-03,S05,P0097,28.0,29.0,28.142857142857142,269,0,0,48,329
2025-05-04,S05,P0097,32.0,23.0,28.571428571428573,241,0,0,48,329
2025-05-05,S05,P0097,28.0,38.0,29.285714285714285,212,0,0,48,329
2025-05-06,S05,P0097,29.0,28.0,28.0,175,0,0,48,329
2025-05-07,S05,P0097,37.0,22.0,29.285714285714285,140,0,0,48,329
2025-05-08,S05,P0097,35.0,29.0,31.142857142857142,111,0,0,48,329
2025-05-09,S05,P0097,29.0,28.0,31.142857142857142,77,0,0,48,329
2025-05-10,S05,P0097,34.0,32.0,32.0,49,0,0,48,329
2025-05-11,S05,P0097,28.0,28.0,31.428571428571427,329,0,0,48,329
2025-05-12,S05,P0097,49.0,29.0,34.42857142857143,298,0,0,48,329
2025-05-13,S05,P0097,31.0,37.0,34.714285714285715,265,0,0,48,329
2025-05-14,S05,P0097,33.0,35.0,34.142857142857146,241,0,0,48,329
2025-05-15,S05,P0097,24.0,29.0,32.57142857142857,222,0,0,48,329
2025-05-16,S05,P0097,19.0,34.0,31.142857142857142,191,0,0,48,329
2025-05-17,S05,P0097,31.0,28.0,30.714285714285715,157,0,0,48,329
2025-05-18,S05,P0097,34.0,49.0,31.571428571428573,122,0,0,48,329
2025-05-19,S05,P0097,35.0,31.0,29.571428571428573,97,0,0,48,329
2025-05-20,S05,P0097,25.0,33.0,28.714285714285715,63,0,0,48,329
2025-05-21,S05,P0097,34.0,24.0,28.857142857142858,329,0,0,48,329
2025-05-22,S05,P0097,40.0,19.0,31.142857142857142,305,0,0,48,329
2025-05-23,S05,P0097,24.0,31.0,31.857142857142858,276,0,0,48,329
2025-05-24,S05,P0097,29.0,34.0,31.571428571428573,244,0,0,48,329
2025-05-25,S05,P0097,32.0,35.0,31.285714285714285,213,0,0,48,329
2025-05-26,S05,P0097,31.0,25.0,30.714285714285715,193,0,0,48,329
2025-05-27,S05,P0097,20.0,34.0,30.0,170,0,0,48,329
2025-05-28,S05,P0097,23.0,40.0,28.428571428571427,141,0,0,48,329
2025-05-29,S05,P0097,29.0,24.0,26.857142857142858,121,0,0,48,329
2025-05-30,S05,P0097,20.0,29.0,26.285714285714285,101,0,0,48,329
2025-05-31,S05,P0097,20.0,32.0,25.0,73,0,0,48,329
2025-06-01,S05,P0097,28.0,31.0,24.428571428571427,329,0,0,48,329
2025-06-02,S05,P0097,28.0,20.0,24.0,311,0,0,48,329
2025-06-03,S05,P0097,18.0,23.0,23.714285714285715,286,0,0,48,329
2025-06-04,S05,P0097,25.0,29.0,24.0,257,0,0,48,329
2025-06-05,S05,P0097,29.0,20.0,24.0,230,0,0,48,329
2025-06-06,S05,P0097,27.0,20.0,25.0,199,0,0,48,329
2025-06-07,S05,P0097,31.0,28.0,26.571428571428573,160,0,0,48,329
2025-06-08,S05,P0097,39.0,28.0,28.142857142857142,131,0,0,48,329
2025-06-09,S05,P0097,29.0,18.0,28.285714285714285,108,0,0,48,329
2025-06-10,S05,P0097,23.0,25.0,29.0,71,0,0,48,329
2025-06-11,S05,P0097,37.0,29.0,30.714285714285715,329,0,0,48,329
2025-06-12,S05,P0097,30.0,27.0,30.857142857142858,305,0,0,48,329
2025-06-13,S05,P0097,24.0,31.0,30.428571428571427,283,0,0,48,329
2025-06-14,S05,P0097,22.0,39.0,29.142857142857142,248,0,0,48,329
2025-06-15,S05,P0097,35.0,29.0,28.571428571428573,212,0,0,48,329
2025-06-16,S05,P0097,36.0,23.0,29.571428571428573,188,0,0,48,329
2025-06-17,S05,P0097,24.0,37.0,29.714285714285715,170,0,0,48,329
2025-06-18,S05,P0097,18.0,30.0,27.0,135,0,0,48,329
2025-06-19,S05,P0097,35.0,24.0,27.714285714285715,117,0,0,48,329
2025-06-20,S05,P0097,18.0,22.0,26.857142857142858,85,0,0,48,329
2025-06-21,S05,P0097,32.0,35.0,28.285714285714285,56,0,0,48,329
2025-06-22,S05,P0097,29.0,36.0,27.428571428571427,329,0,0,48,329
2025-06-23,S05,P0097,26.0,24.0,26.0,310,0,0,48,329
2025-06-24,S05,P0097,19.0,18.0,25.285714285714285,283,0,0,48,329
2025-06-25,S05,P0097,27.0,35.0,26.571428571428573,244,0,0,48,329
2025-06-26,S05,P0097,39.0,18.0,27.142857142857142,216,0,0,48,329
2025-06-27,S05,P0097,28.0,32.0,28.571428571428573,199,0,0,48,329
2025-06-28,S05,P0097,17.0,29.0,26.428571428571427,168,0,0,48,329
2025-06-29,S05,P0097,31.0,26.0,26.714285714285715,142,0,0,48,329
2025-06-30,S05,P0097,26.0,19.0,26.714285714285715,119,0,0,48,329
2025-07-01,S05,P0097,23.0,27.0,27.285714285714285,93,0,0,48,329
2025-07-02,S05,P0097,26.0,39.0,27.142857142857142,66,0,0,48,329
2025-07-03,S05,P0097,27.0,28.0,25.428571428571427,329,0,0,48,329
2025-07-04,S05,P0097,25.0,17.0,25.0,305,0,0,48,329
2025-07-05,S05,P0097,24.0,31.0,26.0,275,0,0,48,329
2025-07-06,S05,P0097,30.0,26.0,25.857142857142858,243,0,0,48,329
2025-07-07,S05,P0097,32.0,23.0,26.714285714285715,214,0,0,48,329
2025-07-08,S05,P0097,29.0,26.0,27.571428571428573,195,0,0,48,329
2025-07-09,S05,P0097,19.0,27.0,26.571428571428573,175,0,0,48,329
2025-07-10,S05,P0097,20.0,25.0,25.571428571428573,150,0,0,48,329
2025-07-11,S05,P0097,25.0,24.0,25.571428571428573,119,0,0,48,329
2025-07-12,S05,P0097,31.0,30.0,26.571428571428573,87,0,0,48,329
2025-07-13,S05,P0097,32.0,32.0,26.857142857142858,54,0,0,48,329
2025-07-14,S05,P0097,33.0,29.0,27.0,329,0,0,48,329
2025-07-15,S05,P0097,23.0,19.0,26.142857142857142,302,0,0,48,329
2025-07-16,S05,P0097,27.0,20.0,27.285714285714285,273,0,0,48,329
2025-07-17,S05,P0097,29.0,25.0,28.571428571428573,233,0,0,48,329
2025-07-18,S05,P0097,40.0,31.0,30.714285714285715,211,0,0,48,329
2025-07-19,S05,P0097,22.0,32.0,29.428571428571427,184,0,0,48,329
2025-07-20,S05,P0097,27.0,33.0,28.714285714285715,159,0,0,48,329
2025-07-21,S05,P0097,25.0,23.0,27.571428571428573,131,0,0,48,329
2025-07-22,S05,P0097,28.0,27.0,28.285714285714285,102,0,0,48,329
2025-07-23,S05,P0097,29.0,29.0,28.571428571428573,76,0,0,48,329
2025-07-24,S05,P0097,26.0,40.0,28.142857142857142,49,0,0,48,329
2025-07-25,S05,P0097,27.0,22.0,26.285714285714285,329,0,0,48,329
2025-07-26,S05,P0097,31.0,27.0,27.571428571428573,302,0,0,48,329
2025-07-27,S05,P0097,27.0,25.0,27.571428571428573,258,0,0,48,329
2025-07-28,S05,P0097,44.0,28.0,30.285714285714285,225,0,0,48,329
2025-07-29,S05,P0097,33.0,29.0,31.0,210,0,0,48,329
2025-07-30,S05,P0097,15.0,26.0,29.0,176,0,0,48,329
2025-07-31,S05,P0097,34.0,27.0,30.142857142857142,148,0,0,48,329
2025-08-01,S05,P0097,28.0,31.0,30.285714285714285,127,0,0,48,329
2025-08-02,S05,P0097,21.0,27.0,28.857142857142858,101,0,0,48,329
2025-08-03,S05,P0097,26.0,44.0,28.714285714285715,73,0,0,48,329
2025-08-04,S05,P0097,28.0,33.0,26.428571428571427,49,0,0,48,329
2025-08-05,S05,P0097,24.0,15.0,25.142857142857142,329,0,0,48,329
2025-08-06,S05,P0097,23.0,34.0,26.285714285714285,304,0,0,48,329
2025-08-07,S05,P0097,25.0,28.0,25.0,283,0,0,48,329
2025-08-08,S05,P0097,21.0,21.0,24.0,250,0,0,48,329
2025-08-09,S05,P0097,33.0,26.0,25.714285714285715,212,0,0,48,329
2025-08-10,S05,P0097,38.0,28.0,27.428571428571427,182,0,0,48,329
2025-08-11,S05,P0097,30.0,24.0,27.714285714285715,158,0,0,48,329
2025-08-12,S05,P0097,24.0,23.0,27.714285714285715,139,0,0,48,329
2025-08-13,S05,P0097,19.0,25.0,27.142857142857142,120,0,0,48,329
2025-08-14,S05,P0097,19.0,21.0,26.285714285714285,101,0,0,48,329
2025-08-15,S05,P0097,19.0,33.0,26.0,78,0,0,48,329
2025-08-16,S05,P0097,23.0,38.0,24.571428571428573,329,0,0,48,329
2025-08-17,S05,P0097,32.0,30.0,23.714285714285715,300,0,0,48,329
2025-08-18,S05,P0097,29.0,24.0,23.571428571428573,279,0,0,48,329
2025-08-19,S05,P0097,21.0,19.0,23.142857142857142,250,0,0,48,329
2025-08-20,S05,P0097,29.0,19.0,24.571428571428573,236,0,0,48,329
2025-08-21,S05,P0097,14.0,19.0,23.857142857142858,220,0,0,48,329
2025-08-22,S05,P0097,16.0,23.0,23.428571428571427,198,0,0,48,329
2025-08-23,S05,P0097,22.0,32.0,23.285714285714285,176,0,0,48,329
2025-08-24,S05,P0097,22.0,29.0,21.857142857142858,155,0,0,48,329
2025-08-25,S05,P0097,21.0,21.0,20.714285714285715,131,0,0,48,329
2025-08-26,S05,P0097,24.0,29.0,21.142857142857142,101,0,0,48,329
2025-08-27,S05,P0097,30.0,14.0,21.285714285714285,79,0,0,48,329
2025-08-28,S05,P0097,22.0,16.0,22.428571428571427,61,0,0,48,329
2025-08-29,S05,P0097,18.0,22.0,22.714285714285715,329,0,0,48,329
2025-08-30,S05,P0097,15.0,22.0,21.714285714285715,303,0,0,48,329
2025-08-31,S05,P0097,26.0,21.0,22.285714285714285,276,0,0,48,329
2025-09-01,S05,P0097,27.0,24.0,23.142857142857142,250,0,0,48,329
2025-09-02,S05,P0097,26.0,30.0,23.428571428571427,236,0,0,48,329
2025-09-03,S05,P0097,14.0,22.0,21.142857142857142,225,0,0,48,329
2025-09-04,S05,P0097,11.0,18.0,19.571428571428573,205,0,0,48,329
2025-09-05,S05,P0097,20.0,15.0,19.857142857142858,181,0,0,48,329
2025-09-06,S05,P0097,24.0,26.0,21.142857142857142,161,0,0,48,329
2025-09-07,S05,P0097,20.0,27.0,20.285714285714285,140,0,0,48,329
2025-09-08,S05,P0097,21.0,26.0,19.428571428571427,120,0,0,48,329
2025-09-09,S05,P0097,20.0,14.0,18.571428571428573,101,0,0,48,329
2025-09-10,S05,P0097,19.0,11.0,19.285714285714285,79,0,0,48,329
2025-09-11,S05,P0097,22.0,20.0,20.857142857142858,58,0,0,48,329
2025-09-12,S05,P0097,21.0,24.0,21.0,329,0,0,48,329
2025-09-13,S05,P0097,17.0,20.0,20.0,292,0,0,48,329
2025-09-14,S05,P0097,37.0,21.0,22.428571428571427,251,0,0,48,329
2025-09-15,S05,P0097,41.0,20.0,25.285714285714285,218,0,0,48,329
2025-09-16,S05,P0097,33.0,19.0,27.142857142857142,194,0,0,48,329
2025-09-17,S05,P0097,24.0,22.0,27.857142857142858,175,0,0,48,329
2025-09-18,S05,P0097,19.0,21.0,27.428571428571427,155,0,0,48,329
2025-09-19,S05,P0097,20.0,17.0,27.285714285714285,133,0,0,48,329
2025-09-20,S05,P0097,22.0,37.0,28.0,109,0,0,48,329
2025-09-21,S05,P0097,24.0,41.0,26.142857142857142,80,0,0,48,329
2025-09-22,S05,P0097,29.0,33.0,24.428571428571427,62,0,0,48,329
2025-09-23,S05,P0097,18.0,24.0,22.285714285714285,329,0,0,48,329
2025-09-24,S05,P0097,18.0,19.0,21.428571428571427,307,0,0,48,329
2025-09-25,S05,P0097,22.0,20.0,21.857142857142858,270,0,0,48,329
2025-09-26,S05,P0097,37.0,22.0,24.285714285714285,247,0,0,48,329
2025-09-27,S05,P0097,23.0,24.0,24.428571428571427,224,0,0,48,329
2025-09-28,S05,P0097,23.0,29.0,24.285714285714285,197,0,0,48,329
2025-09-29,S05,P0097,27.0,18.0,24.0,178,0,0,48,329
2025-09-30,S05,P0097,19.0,18.0,24.142857142857142,150,0,0,48,329
2025-10-01,S05,P0097,28.0,22.0,25.571428571428573,129,0,0,48,329
2025-10-02,S05,P0097,21.0,37.0,25.428571428571427,104,0,0,48,329
2025-10-03,S05,P0097,25.0,23.0,23.714285714285715,65,0,0,48,329
2025-10-04,S05,P0097,39.0,23.0,26.0,329,0,0,48,329
2025-10-05,S05,P0097,24.0,27.0,26.142857142857142,300,0,0,48,329
2025-10-06,S05,P0097,29.0,19.0,26.428571428571427,284,0,0,48,329
2025-10-07,S05,P0097,16.0,28.0,26.0,270,0,0,48,329
2025-10-08,S05,P0097,14.0,21.0,24.0,248,0,0,48,329
2025-10-09,S05,P0097,22.0,25.0,24.142857142857142,224,0,0,48,329
2025-10-10,S05,P0097,24.0,39.0,24.0,204,0,0,48,329
2025-10-11,S05,P0097,20.0,24.0,21.285714285714285,174,0,0,48,329
2025-10-12,S05,P0097,30.0,29.0,22.142857142857142,140,0,0,48,329
2025-10-13,S05,P0097,34.0,16.0,22.857142857142858,117,0,0,48,329
2025-10-14,S05,P0097,23.0,14.0,23.857142857142858,94,0,0,48,329
2025-10-15,S05,P0097,23.0,22.0,25.142857142857142,65,0,0,48,329
2025-10-16,S05,P0097,29.0,24.0,26.142857142857142,329,0,0,48,329
2025-10-17,S05,P0097,23.0,20.0,26.0,308,0,0,48,329
2025-10-18,S05,P0097,21.0,30.0,26.142857142857142,276,0,0,48,329
2025-10-19,S05,P0097,32.0,34.0,26.428571428571427,240,0,0,48,329
2025-10-20,S05,P0097,36.0,23.0,26.714285714285715,214,0,0,48,329
2025-10-21,S05,P0097,26.0,23.0,27.142857142857142,191,0,0,48,329
2025-10-22,S05,P0097,23.0,29.0,27.142857142857142,163,0,0,48,329
2025-10-23,S05,P0097,28.0,23.0,27.0,131,0,0,48,329
2025-10-24,S05,P0097,32.0,21.0,28.285714285714285,107,0,0,48,329
2025-10-25,S05,P0097,24.0,32.0,28.714285714285715,84,0,0,48,329
2025-10-26,S05,P0097,23.0,36.0,27.428571428571427,61,0,0,48,329
2025-10-27,S05,P0097,23.0,26.0,25.571428571428573,329,0,0,48,329
2025-10-28,S05,P0097,19.0,23.0,24.571428571428573,304,0,0,48,329
2025-10-29,S05,P0097,25.0,28.0,24.857142857142858,280,0,0,48,329
2025-10-30,S05,P0097,24.0,32.0,24.285714285714285,264,0,0,48,329
2025-10-31,S05,P0097,16.0,24.0,22.0,245,0,0,48,329
2025-11-01,S05,P0097,19.0,23.0,21.285714285714285,218,0,0,48,329
2025-11-02,S05,P0097,27.0,23.0,21.857142857142858,193,0,0,48,329
2025-11-03,S05,P0097,25.0,19.0,22.142857142857142,171,0,0,48,329
2025-11-04,S05,P0097,22.0,25.0,22.571428571428573,148,0,0,48,329
2025-11-05,S05,P0097,23.0,24.0,22.285714285714285,122,0,0,48,329
2025-11-06,S05,P0097,26.0,16.0,22.571428571428573,101,0,0,48,329
2025-11-07,S05,P0097,21.0,19.0,23.285714285714285,81,0,0,48,329
2025-11-08,S05,P0097,20.0,27.0,23.428571428571427,60,0,0,48,329
2025-11-09,S05,P0097,21.0,25.0,22.571428571428573,329,0,0,48,329
2025-11-10,S05,P0097,39.0,22.0,24.571428571428573,301,0,0,48,329
2025-11-11,S05,P0097,28.0,23.0,25.428571428571427,275,0,0,48,329
2025-11-12,S05,P0097,26.0,26.0,25.857142857142858,255,0,0,48,329
